Nhom6_KTVXL,1686756252,31.82,52.51,100036.41,9,13,14,505
Nhom6_KTVXL,1686756257,31.84,52.50,100035.20,10,12,13,507
Nhom6_KTVXL,1686756262,31.83,52.47,100038.09,11,12,14,505
Nhom6_KTVXL,1686756267,31.81,52.67,100033.19,9,11,13,505
Nhom6_KTVXL,1686756272,31.80,52.61,100028.94,9,11,11,505
Nhom6_KTVXL,1686756277,31.82,52.65,100034.34,9,12,12,505
Nhom6_KTVXL,1686756282,31.82,52.65,100032.39,7,11,12,505
Nhom6_KTVXL,1686756287,31.80,52.56,100029.62,8,11,13,505
Nhom6_KTVXL,1686756292,31.82,52.60,100031.59,10,13,15,505
Nhom6_KTVXL,1686756297,31.82,52.67,100031.83,10,13,16,507
Nhom6_KTVXL,1686756302,31.80,52.76,100037.88,11,14,15,507
Nhom6_KTVXL,1686756307,31.77,52.85,100038.38,11,14,16,507
Nhom6_KTVXL,1686756312,31.78,52.72,100039.35,10,14,16,507
Nhom6_KTVXL,1686756317,31.78,52.55,100038.08,10,14,16,507
Nhom6_KTVXL,1686756322,31.76,52.55,100036.27,10,13,15,507
Nhom6_KTVXL,1686756327,31.74,52.71,100035.97,9,13,13,509
Nhom6_KTVXL,1686756332,31.73,52.80,100035.40,9,12,12,509
Nhom6_KTVXL,1686756337,31.74,52.77,100035.97,9,12,12,509
Nhom6_KTVXL,1686756342,31.75,52.62,100033.24,8,12,13,509
Nhom6_KTVXL,1686756347,31.74,52.57,100035.97,9,11,12,509
Nhom6_KTVXL,1686756352,31.75,52.57,100034.62,8,10,11,509
Nhom6_KTVXL,1686756357,31.73,52.69,100034.44,9,10,11,509
Nhom6_KTVXL,1686756362,31.71,52.62,100035.09,8,11,11,509
Nhom6_KTVXL,1686756367,31.72,52.53,100037.02,8,12,12,509
Nhom6_KTVXL,1686756372,31.71,52.48,100035.52,8,12,12,509
Nhom6_KTVXL,1686756377,31.72,52.50,100034.84,8,12,12,511
Nhom6_KTVXL,1686756382,31.71,52.54,100034.15,8,12,13,511
Nhom6_KTVXL,1686756387,31.73,52.48,100039.25,9,12,14,511
Nhom6_KTVXL,1686756392,31.74,52.43,100037.47,9,13,14,511
Nhom6_KTVXL,1686756397,31.72,52.37,100034.70,8,12,12,511
Nhom6_KTVXL,1686756402,31.74,52.43,100034.87,10,14,14,511
Nhom6_KTVXL,1686756407,31.72,52.53,100035.12,11,15,15,511
Nhom6_KTVXL,1686756412,31.71,52.49,100037.29,10,14,14,511
Nhom6_KTVXL,1686756417,31.72,52.38,100037.60,9,13,13,511
Nhom6_KTVXL,1686756422,31.74,52.33,100035.55,9,13,13,511
Nhom6_KTVXL,1686756427,31.73,52.35,100036.65,10,14,14,511
Nhom6_KTVXL,1686756432,31.73,52.37,100037.34,10,13,13,511
Nhom6_KTVXL,1686756437,31.73,52.31,100037.46,9,12,12,511
Nhom6_KTVXL,1686756442,31.73,52.24,100035.82,8,12,12,511
Nhom6_KTVXL,1686756447,31.72,52.17,100034.84,8,11,11,511
Nhom6_KTVXL,1686756452,31.72,52.15,100038.55,8,11,12,511
Nhom6_KTVXL,1686756457,31.72,52.17,100036.07,8,10,11,511
Nhom6_KTVXL,1686756462,31.72,52.20,100033.47,8,9,11,511
Nhom6_KTVXL,1686756467,31.73,52.16,100034.29,9,11,11,511
Nhom6_KTVXL,1686756472,31.75,51.97,100035.57,10,13,13,511
Nhom6_KTVXL,1686756477,31.76,52.08,100034.08,10,14,14,511
Nhom6_KTVXL,1686756482,31.75,52.06,100031.87,9,14,14,511
Nhom6_KTVXL,1686756487,31.72,52.04,100038.82,10,15,15,511
Nhom6_KTVXL,1686756492,31.73,52.00,100038.71,9,13,13,511
Nhom6_KTVXL,1686756497,31.72,51.94,100039.51,8,12,12,511
Nhom6_KTVXL,1686756502,31.73,51.96,100036.34,7,10,10,511
Nhom6_KTVXL,1686756507,31.76,51.95,100038.34,8,10,10,511
Nhom6_KTVXL,1686756512,31.75,51.91,100036.52,8,11,11,511
Nhom6_KTVXL,1686756517,31.71,51.85,100037.98,8,11,11,511
Nhom6_KTVXL,1686756522,31.70,51.84,100037.27,7,10,11,511
Nhom6_KTVXL,1686756527,31.70,51.83,100036.16,8,10,11,511
Nhom6_KTVXL,1686756532,31.73,51.76,100034.70,8,9,10,511
Nhom6_KTVXL,1686756537,31.76,51.84,100036.15,7,9,9,511
Nhom6_KTVXL,1686756542,31.76,51.76,100036.15,7,9,9,511
Nhom6_KTVXL,1686756547,31.74,51.68,100034.72,8,10,10,511
Nhom6_KTVXL,1686756552,31.75,51.69,100036.52,8,11,11,511
Nhom6_KTVXL,1686756557,31.73,51.73,100035.82,8,11,11,509
Nhom6_KTVXL,1686756562,31.70,51.75,100036.59,9,12,13,509
Nhom6_KTVXL,1686756567,31.67,51.72,100035.02,9,12,13,509
Nhom6_KTVXL,1686756572,31.71,51.72,100036.05,8,12,14,509
Nhom6_KTVXL,1686756577,31.72,51.72,100035.80,9,12,13,509
Nhom6_KTVXL,1686756582,31.74,51.71,100040.79,9,11,13,509
Nhom6_KTVXL,1686756587,31.75,51.65,100035.15,8,10,10,509
Nhom6_KTVXL,1686756592,31.72,51.63,100040.46,8,11,11,509
Nhom6_KTVXL,1686756597,31.72,51.58,100040.35,8,10,10,507
Nhom6_KTVXL,1686756602,31.68,51.60,100039.46,8,10,10,507
Nhom6_KTVXL,1686756607,31.68,51.60,100039.04,8,11,11,507
Nhom6_KTVXL,1686756612,31.70,51.61,100038.23,9,11,12,507
Nhom6_KTVXL,1686756617,31.69,51.65,100036.73,8,10,11,507
Nhom6_KTVXL,1686756622,31.68,51.55,100042.60,8,11,11,507
Nhom6_KTVXL,1686756627,31.66,51.57,100037.07,8,11,11,507
Nhom6_KTVXL,1686756632,31.65,51.58,100038.97,9,13,13,507
Nhom6_KTVXL,1686756637,31.68,51.57,100037.40,8,11,11,507
Nhom6_KTVXL,1686756642,31.67,51.55,100039.15,7,13,13,507
Nhom6_KTVXL,1686756647,31.66,51.55,100040.77,8,13,13,507
Nhom6_KTVXL,1686756652,31.63,51.57,100035.93,8,12,13,505
Nhom6_KTVXL,1686756657,31.64,51.61,100038.27,8,12,13,507
Nhom6_KTVXL,1686756662,31.64,51.62,100039.22,8,11,12,505
Nhom6_KTVXL,1686756667,31.61,51.57,100041.52,8,11,11,505
Nhom6_KTVXL,1686756672,31.58,51.59,100035.56,8,10,10,505
Nhom6_KTVXL,1686756677,31.58,51.53,100039.69,8,10,10,505
Nhom6_KTVXL,1686756682,31.59,51.62,100040.53,9,10,11,505
Nhom6_KTVXL,1686756687,31.60,51.62,100039.17,8,10,10,505
Nhom6_KTVXL,1686756692,31.59,51.62,100039.28,8,9,10,505
Nhom6_KTVXL,1686756697,31.57,51.61,100043.11,8,9,10,505
Nhom6_KTVXL,1686756702,31.56,51.61,100040.34,9,10,10,505
Nhom6_KTVXL,1686756707,31.58,51.62,100042.70,9,10,10,505
Nhom6_KTVXL,1686756712,31.60,51.67,100043.14,8,10,10,505
Nhom6_KTVXL,1686756717,31.59,51.78,100040.53,8,10,10,505
Nhom6_KTVXL,1686756722,31.57,51.80,100040.36,8,10,10,505
Nhom6_KTVXL,1686756727,31.57,51.83,100041.73,7,10,10,505
Nhom6_KTVXL,1686756732,31.56,51.87,100041.98,7,9,9,505
Nhom6_KTVXL,1686756737,31.59,51.85,100040.53,6,8,8,505
Nhom6_KTVXL,1686756742,31.60,51.81,100043.56,7,10,11,505
Nhom6_KTVXL,1686756747,31.58,51.72,100039.95,7,10,11,505
Nhom6_KTVXL,1686756752,31.59,51.72,100042.86,10,12,14,505
Nhom6_KTVXL,1686756757,31.62,51.67,100042.36,9,11,12,505
Nhom6_KTVXL,1686756762,31.61,51.61,100042.89,9,12,12,503
Nhom6_KTVXL,1686756767,31.62,51.58,100040.16,9,12,13,503
Nhom6_KTVXL,1686756772,31.64,51.52,100040.75,8,11,12,503
Nhom6_KTVXL,1686756777,31.60,51.50,100039.59,8,11,12,503
Nhom6_KTVXL,1686756782,31.62,51.51,100042.79,7,10,10,503
Nhom6_KTVXL,1686756787,31.64,51.48,100038.54,6,9,10,503
Nhom6_KTVXL,1686756792,31.64,51.47,100043.35,6,9,10,503
Nhom6_KTVXL,1686756797,31.61,51.50,100040.15,7,9,10,503
Nhom6_KTVXL,1686756802,31.57,51.44,100042.27,7,11,12,503
Nhom6_KTVXL,1686756807,31.58,51.46,100043.66,8,11,12,503
Nhom6_KTVXL,1686756812,31.57,51.49,100039.25,9,12,14,501
Nhom6_KTVXL,1686756817,31.61,51.52,100045.48,9,11,13,501
Nhom6_KTVXL,1686756822,31.59,51.45,100041.22,9,11,13,501
Nhom6_KTVXL,1686756827,31.63,51.44,100042.12,9,11,13,501
Nhom6_KTVXL,1686756832,31.60,51.58,100044.68,8,10,11,501
Nhom6_KTVXL,1686756837,31.59,51.60,100045.61,8,10,12,501
Nhom6_KTVXL,1686756842,31.60,51.62,100042.61,8,11,11,501
Nhom6_KTVXL,1686756847,31.63,51.57,100044.45,7,9,9,501
Nhom6_KTVXL,1686756852,31.62,51.56,100047.03,7,9,9,501
Nhom6_KTVXL,1686756857,31.61,51.67,100047.45,8,10,11,501
Nhom6_KTVXL,1686756862,31.62,51.65,100042.91,7,10,12,501
Nhom6_KTVXL,1686756867,31.62,51.67,100042.91,8,10,12,501
Nhom6_KTVXL,1686756872,31.62,51.57,100043.21,7,9,10,501
Nhom6_KTVXL,1686756877,31.59,51.51,100044.09,8,10,11,501
Nhom6_KTVXL,1686756882,31.60,51.54,100040.97,7,9,9,501
Nhom6_KTVXL,1686756887,31.61,51.59,100044.11,7,10,10,501
Nhom6_KTVXL,1686756892,31.60,51.56,100043.83,7,11,11,501
Nhom6_KTVXL,1686756897,31.61,51.54,100045.22,8,11,11,501
Nhom6_KTVXL,1686756902,31.60,51.45,100045.09,8,10,10,501
Nhom6_KTVXL,1686756907,31.60,51.44,100043.30,9,11,11,501
Nhom6_KTVXL,1686756912,31.58,51.43,100045.19,8,10,10,501
Nhom6_KTVXL,1686756917,31.56,51.42,100043.91,9,12,12,501
Nhom6_KTVXL,1686756922,31.54,51.45,100047.47,8,12,13,500
Nhom6_KTVXL,1686756927,31.57,51.45,100043.64,8,12,13,500
Nhom6_KTVXL,1686756932,31.58,51.45,100046.41,7,10,12,500
Nhom6_KTVXL,1686756937,31.59,51.48,100041.48,8,10,12,500
Nhom6_KTVXL,1686756942,31.61,51.49,100049.77,7,9,10,500
Nhom6_KTVXL,1686756947,31.61,51.41,100046.75,7,8,9,500
Nhom6_KTVXL,1686756952,31.63,51.35,100048.84,6,7,8,500
Nhom6_KTVXL,1686756957,31.64,51.38,100047.77,6,7,9,500
Nhom6_KTVXL,1686756962,31.64,51.34,100049.15,6,8,12,500
Nhom6_KTVXL,1686756967,31.63,51.33,100047.46,7,8,14,500
Nhom6_KTVXL,1686756972,31.64,51.31,100049.27,7,9,13,500
Nhom6_KTVXL,1686756977,31.62,51.30,100044.98,7,9,12,500
Nhom6_KTVXL,1686756982,31.60,51.37,100045.62,7,9,9,500
Nhom6_KTVXL,1686756987,31.59,51.42,100049.59,6,8,8,500
Nhom6_KTVXL,1686756992,31.60,51.45,100047.16,7,8,8,500
Nhom6_KTVXL,1686756997,31.61,51.46,100048.39,7,8,8,500
Nhom6_KTVXL,1686757002,31.63,51.48,100048.73,6,8,8,500
Nhom6_KTVXL,1686757007,31.66,51.51,100049.18,7,9,10,500
Nhom6_KTVXL,1686757012,31.68,51.53,100050.16,8,10,11,500
Nhom6_KTVXL,1686757017,31.70,51.51,100050.91,8,9,9,500
Nhom6_KTVXL,1686757022,31.67,51.42,100046.71,8,10,10,500
Nhom6_KTVXL,1686757027,31.68,51.37,100047.29,8,10,10,500
Nhom6_KTVXL,1686757032,31.71,51.33,100051.18,8,11,11,500
Nhom6_KTVXL,1686757037,31.73,51.29,100051.48,9,11,13,500
Nhom6_KTVXL,1686757042,31.71,51.22,100049.80,9,11,13,500
Nhom6_KTVXL,1686757047,31.72,51.23,100052.31,9,11,13,500
Nhom6_KTVXL,1686757052,31.71,51.19,100050.50,8,11,12,500
Nhom6_KTVXL,1686757057,31.73,51.15,100054.23,8,10,10,500
Nhom6_KTVXL,1686757062,31.74,51.17,100051.11,9,11,11,500
Nhom6_KTVXL,1686757067,31.73,51.09,100050.79,8,11,11,500
Nhom6_KTVXL,1686757072,31.69,51.02,100050.59,7,9,9,500
Nhom6_KTVXL,1686757077,31.70,51.01,100054.73,7,9,9,500
Nhom6_KTVXL,1686757082,31.67,51.06,100053.32,6,7,7,500
Nhom6_KTVXL,1686757087,31.69,51.09,100054.60,6,7,7,500
Nhom6_KTVXL,1686757092,31.70,51.21,100054.20,6,9,9,500
Nhom6_KTVXL,1686757097,31.67,51.15,100049.88,6,8,10,500
Nhom6_KTVXL,1686757102,31.68,51.08,100053.61,6,9,10,500
Nhom6_KTVXL,1686757107,31.66,51.17,100055.80,7,11,12,500
Nhom6_KTVXL,1686757112,31.69,51.15,100055.83,6,9,11,500
Nhom6_KTVXL,1686757117,31.70,51.08,100057.09,7,10,10,500
Nhom6_KTVXL,1686757122,31.70,51.06,100057.09,7,8,9,501
Nhom6_KTVXL,1686757127,31.71,51.03,100055.31,7,9,9,501
Nhom6_KTVXL,1686757132,31.71,51.10,100053.67,6,8,8,501
Nhom6_KTVXL,1686757137,31.67,51.16,100053.32,7,8,9,501
Nhom6_KTVXL,1686757142,31.70,51.06,100052.96,6,8,9,501
Nhom6_KTVXL,1686757147,31.67,50.86,100057.30,6,8,10,501
Nhom6_KTVXL,1686757152,31.69,50.95,100058.05,6,8,9,501
Nhom6_KTVXL,1686757157,31.67,51.06,100051.79,6,7,9,501
Nhom6_KTVXL,1686757162,31.65,51.00,100053.02,6,8,9,503
Nhom6_KTVXL,1686757167,31.65,51.01,100059.21,6,7,8,503
Nhom6_KTVXL,1686757172,31.66,50.96,100057.44,6,8,10,503
Nhom6_KTVXL,1686757177,31.63,50.96,100059.73,7,9,11,503
Nhom6_KTVXL,1686757182,31.62,50.99,100058.18,7,9,11,503
Nhom6_KTVXL,1686757187,31.63,51.05,100059.04,7,9,11,503
Nhom6_KTVXL,1686757192,31.62,51.02,100059.41,7,10,10,503
Nhom6_KTVXL,1686757197,31.61,51.01,100055.95,6,9,9,505
Nhom6_KTVXL,1686757202,31.61,50.99,100054.42,8,11,11,505
Nhom6_KTVXL,1686757207,31.62,50.88,100054.47,7,9,9,505
Nhom6_KTVXL,1686757212,31.61,51.11,100054.84,8,10,10,505
Nhom6_KTVXL,1686757217,31.63,51.14,100061.80,7,9,9,505
Nhom6_KTVXL,1686757222,31.64,51.08,100057.10,7,9,10,505
Nhom6_KTVXL,1686757227,31.65,51.06,100060.85,6,8,9,505
Nhom6_KTVXL,1686757232,31.64,51.05,100060.28,6,8,10,505
Nhom6_KTVXL,1686757237,31.64,51.02,100056.84,5,7,9,503
Nhom6_KTVXL,1686757242,31.65,51.08,100059.74,7,8,9,503
Nhom6_KTVXL,1686757247,31.62,51.06,100055.59,7,8,8,503
Nhom6_KTVXL,1686757252,31.56,51.11,100055.17,8,9,10,503
Nhom6_KTVXL,1686757257,31.56,51.15,100058.22,7,9,10,503
Nhom6_KTVXL,1686757262,31.58,51.17,100056.19,7,9,11,501
Nhom6_KTVXL,1686757267,31.61,51.02,100058.97,7,8,10,501
Nhom6_KTVXL,1686757272,31.65,51.13,100058.37,6,7,8,501
Nhom6_KTVXL,1686757277,31.67,51.07,100055.23,6,7,8,501
Nhom6_KTVXL,1686757282,31.64,51.04,100055.88,5,7,7,501
Nhom6_KTVXL,1686757287,31.62,51.07,100055.85,6,8,8,501
Nhom6_KTVXL,1686757292,31.62,51.08,100056.11,7,8,8,500
Nhom6_KTVXL,1686757297,31.63,51.06,100057.93,7,8,8,500
Nhom6_KTVXL,1686757302,31.66,51.03,100056.32,7,9,9,500
Nhom6_KTVXL,1686757307,31.69,51.05,100056.67,5,8,8,500
Nhom6_KTVXL,1686757312,31.68,51.02,100054.98,6,9,10,500
Nhom6_KTVXL,1686757317,31.68,51.05,100054.17,5,7,8,500
Nhom6_KTVXL,1686757322,31.65,51.10,100055.35,6,8,10,500
Nhom6_KTVXL,1686757327,31.66,51.16,100054.00,6,8,8,500
Nhom6_KTVXL,1686757332,31.67,51.21,100048.65,5,6,7,500
Nhom6_KTVXL,1686757337,31.70,51.25,100053.09,7,8,9,500
Nhom6_KTVXL,1686757342,31.72,51.24,100056.44,7,8,9,500
Nhom6_KTVXL,1686757347,31.74,51.22,100056.61,5,7,8,500
Nhom6_KTVXL,1686757352,31.74,51.16,100053.44,6,9,9,500
Nhom6_KTVXL,1686757357,31.74,51.13,100052.91,5,8,9,500
Nhom6_KTVXL,1686757362,31.77,51.13,100051.56,6,9,9,500
Nhom6_KTVXL,1686757367,31.76,51.11,100053.73,6,8,8,500
Nhom6_KTVXL,1686757372,31.75,51.05,100053.72,7,10,11,500
Nhom6_KTVXL,1686757377,31.73,51.02,100055.61,8,10,12,500
Nhom6_KTVXL,1686757382,31.68,51.08,100056.92,7,10,11,500
Nhom6_KTVXL,1686757387,31.67,51.13,100054.96,7,10,11,500
Nhom6_KTVXL,1686757392,31.66,51.17,100054.68,7,10,11,501
Nhom6_KTVXL,1686757397,31.65,51.19,100054.25,6,8,9,501
Nhom6_KTVXL,1686757402,31.65,51.19,100051.49,7,10,11,501
Nhom6_KTVXL,1686757407,31.64,51.20,100051.33,7,10,11,501
Nhom6_KTVXL,1686757412,31.67,51.18,100057.03,6,10,10,501
Nhom6_KTVXL,1686757417,31.66,51.19,100057.44,6,9,9,501
Nhom6_KTVXL,1686757422,31.62,51.20,100051.45,6,8,8,501
Nhom6_KTVXL,1686757427,31.61,51.23,100054.16,6,8,8,501
Nhom6_KTVXL,1686757432,31.62,51.22,100049.66,7,9,9,501
Nhom6_KTVXL,1686757437,31.62,51.21,100047.60,6,8,8,501
Nhom6_KTVXL,1686757442,31.63,51.23,100055.71,8,10,10,501
Nhom6_KTVXL,1686757447,31.61,51.26,100051.67,7,9,9,501
Nhom6_KTVXL,1686757452,31.63,51.25,100055.02,6,8,8,501
Nhom6_KTVXL,1686757457,31.60,51.28,100053.62,8,9,9,501
Nhom6_KTVXL,1686757462,31.60,51.30,100051.12,6,8,8,500
Nhom6_KTVXL,1686757467,31.64,51.31,100053.27,5,7,7,500
Nhom6_KTVXL,1686757472,31.63,51.24,100052.01,4,6,6,500
Nhom6_KTVXL,1686757477,31.62,51.22,100054.74,4,5,5,500
Nhom6_KTVXL,1686757482,31.61,51.24,100050.88,5,6,6,500
Nhom6_KTVXL,1686757487,31.60,51.27,100052.24,5,6,6,500
Nhom6_KTVXL,1686757492,31.61,51.28,100054.42,4,6,6,500
Nhom6_KTVXL,1686757497,31.61,51.27,100052.52,4,5,5,500
Nhom6_KTVXL,1686757502,31.60,51.24,100057.58,3,5,5,498
Nhom6_KTVXL,1686757507,31.61,51.24,100051.15,5,6,6,500
Nhom6_KTVXL,1686757512,31.60,51.24,100054.56,5,6,6,498
Nhom6_KTVXL,1686757517,31.63,51.21,100054.49,6,6,6,498
Nhom6_KTVXL,1686757522,31.61,51.20,100053.05,5,7,7,498
Nhom6_KTVXL,1686757527,31.60,51.20,100050.70,6,7,7,498
Nhom6_KTVXL,1686757532,31.62,51.16,100050.48,6,9,9,498
